"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"10.01.2014","387,35","386,71","388,00","379,75","1,60M","0,43%"
"09.01.2014","385,70","389,50","390,00","383,57","1,32M","-1,05%"
"08.01.2014","389,79","394,55","395,48","388,13","831,99K","-0,84%"
"06.01.2014","393,11","397,99","398,51","393,10","1,68M","-1,48%"
"30.12.2013","399,01","397,00","404,90","397,00","754,27K","0,00%"
"27.12.2013","399,00","404,47","404,87","396,79","621,93K","-1,31%"
"26.12.2013","404,30","403,81","404,52","401,62","527,43K","0,45%"
"25.12.2013","402,50","405,19","408,54","401,89","509,91K","-0,85%"
"24.12.2013","405,97","405,29","408,20","404,01","751,66K","0,49%"
"23.12.2013","404,00","401,00","404,97","400,17","1,28M","1,18%"
"20.12.2013","399,30","401,50","403,22","398,00","1,28M","-0,42%"
"19.12.2013","401,00","403,90","411,30","400,00","2,66M","-0,25%"
"18.12.2013","402,00","401,07","404,33","400,70","1,90M","0,25%"
"17.12.2013","401,00","402,89","404,78","398,72","1,47M","-0,25%"
"16.12.2013","401,99","400,50","403,85","398,83","1,75M","0,35%"
"13.12.2013","400,60","402,03","406,25","399,56","1,52M","-0,09%"
"12.12.2013","400,98","400,08","403,00","397,00","1,67M","-1,01%"
"11.12.2013","405,09","410,65","413,00","404,04","1,41M","-1,38%"
"10.12.2013","410,75","413,98","415,45","409,12","2,07M","-0,79%"
"09.12.2013","414,01","400,00","415,01","397,34","2,86M","3,64%"
"06.12.2013","399,47","389,90","400,44","385,40","1,51M","2,79%"
"05.12.2013","388,63","391,30","395,70","387,82","1,76M","-0,35%"
"04.12.2013","390,00","392,42","397,47","390,00","1,30M","-0,44%"
"03.12.2013","391,73","396,95","398,01","390,00","1,75M","-1,51%"
"02.12.2013","397,74","398,74","401,75","396,93","1,18M","-0,31%"
"29.11.2013","398,98","399,47","401,90","394,13","1,13M","-0,13%"
"28.11.2013","399,49","396,80","401,26","396,41","710,96K","0,99%"
"27.11.2013","395,57","401,67","404,90","395,57","1,20M","-1,41%"
"26.11.2013","401,23","402,01","404,84","397,38","1,40M","-0,19%"
"25.11.2013","402,00","388,50","406,00","388,50","2,78M","0,00%"
"22.11.2013","402,02","410,00","411,30","402,00","2,46M","-1,57%"
"21.11.2013","408,43","406,01","411,45","404,99","1,08M","0,11%"
"20.11.2013","408,00","406,74","410,54","395,45","2,76M","0,26%"
"19.11.2013","406,96","410,22","412,97","402,75","1,75M","-0,79%"
"18.11.2013","410,20","414,88","417,47","410,06","1,25M","-0,59%"
"15.11.2013","412,63","418,47","422,54","412,51","1,38M","-0,81%"
"14.11.2013","416,00","412,59","419,00","410,01","1,26M","1,31%"
"13.11.2013","410,61","413,55","414,90","410,60","1,86M","-1,30%"
"12.11.2013","416,00","408,00","418,00","407,00","2,04M","1,93%"
"11.11.2013","408,14","405,15","409,47","402,70","733,10K","1,01%"
"08.11.2013","404,05","409,86","410,34","402,32","1,47M","-2,25%"
"07.11.2013","413,33","416,05","416,28","408,53","1,46M","0,33%"
"06.11.2013","411,99","415,10","419,31","411,76","1,87M","-0,49%"
"05.11.2013","414,03","419,51","419,51","413,11","706,35K","-0,69%"
"01.11.2013","416,90","412,25","418,00","411,57","2,03M","1,45%"
"31.10.2013","410,95","409,97","415,89","408,20","786,04K","-0,50%"
"30.10.2013","413,00","416,49","417,47","411,16","1,40M","-0,71%"
"29.10.2013","415,94","415,38","417,39","414,13","1,19M","0,02%"
"28.10.2013","415,87","414,02","419,50","414,02","1,25M","0,55%"
"25.10.2013","413,60","407,05","415,81","403,51","1,86M","1,61%"
"24.10.2013","407,05","405,99","408,76","402,57","1,32M","0,51%"
"23.10.2013","405,00","406,92","411,23","402,55","1,17M","-0,55%"
"22.10.2013","407,25","409,93","410,98","406,90","695,76K","-0,52%"
"21.10.2013","409,39","406,92","413,72","406,80","749,81K","0,68%"
"18.10.2013","406,63","401,00","409,49","395,57","2,01M","2,69%"
"17.10.2013","395,97","401,28","403,99","393,04","1,33M","-1,37%"
"16.10.2013","401,48","400,00","403,84","397,96","1,79M","0,34%"
"15.10.2013","400,10","402,00","406,09","399,48","1,62M","0,08%"
"14.10.2013","399,80","406,14","406,14","399,51","1,07M","-1,55%"
"11.10.2013","406,10","408,60","409,79","402,66","1,19M","-0,44%"
"10.10.2013","407,89","393,72","410,68","393,06","2,23M","4,08%"
"09.10.2013","391,89","392,86","394,80","389,01","1,27M","-0,49%"
"08.10.2013","393,80","386,99","394,00","386,99","1,39M","1,63%"
"07.10.2013","387,50","379,00","390,00","375,92","1,02M","2,04%"
"04.10.2013","379,75","376,15","379,99","373,07","419,53K","1,00%"
"03.10.2013","376,00","375,53","378,92","372,16","647,94K","0,75%"
"02.10.2013","373,20","382,56","385,66","372,96","1,15M","-2,45%"
"01.10.2013","382,56","385,08","388,35","381,51","473,80K","-0,89%"
"30.09.2013","386,01","382,41","387,00","381,00","733,77K","0,81%"
"27.09.2013","382,92","388,43","388,43","380,26","552,80K","-0,80%"
"26.09.2013","386,00","382,44","387,69","381,11","1,08M","1,63%"
"25.09.2013","379,81","377,83","382,50","375,04","617,79K","0,52%"
"24.09.2013","377,83","373,03","378,90","372,54","1,03M","1,27%"
"23.09.2013","373,10","379,01","380,00","372,99","1,21M","-1,69%"
"20.09.2013","379,50","383,59","389,47","379,05","1,01M","-1,69%"
"19.09.2013","386,03","393,55","397,99","383,80","2,19M","-0,50%"
"18.09.2013","387,97","395,03","395,03","386,99","1,23M","-1,06%"
"17.09.2013","392,13","389,05","393,59","389,05","729,00K","0,12%"
"16.09.2013","391,65","385,00","394,90","385,00","2,62M","1,73%"
"13.09.2013","385,00","391,35","393,00","381,11","1,07M","-2,08%"
"12.09.2013","393,17","394,82","394,97","388,07","850,91K","0,12%"
"11.09.2013","392,70","385,62","393,93","385,00","1,32M","1,92%"
"10.09.2013","385,30","388,13","391,97","380,35","1,21M","-0,43%"
"09.09.2013","386,96","385,90","392,26","383,30","1,14M","-0,13%"
"06.09.2013","387,46","389,05","394,48","385,51","1,39M","-0,34%"
"05.09.2013","388,77","374,00","389,50","372,46","2,17M","4,20%"
"04.09.2013","373,09","371,18","373,74","367,57","652,04K","1,02%"
"03.09.2013","369,33","363,27","372,53","362,55","723,62K","2,00%"
"02.09.2013","362,09","362,00","364,00","359,51","298,56K","0,18%"
"30.08.2013","361,45","365,08","365,08","358,00","591,62K","-0,36%"
"29.08.2013","362,76","370,22","370,22","357,52","630,68K","0,92%"
"28.08.2013","359,47","398,00","398,00","357,42","762,93K","-1,66%"
"27.08.2013","365,55","367,95","370,00","363,00","747,19K","-0,97%"
"26.08.2013","369,14","367,35","370,00","366,18","348,22K","0,39%"
"23.08.2013","367,70","369,54","371,30","364,53","859,71K","-0,86%"
"22.08.2013","370,90","368,75","370,90","365,60","814,62K","0,51%"
"21.08.2013","369,01","362,01","369,23","361,00","773,16K","1,69%"
"20.08.2013","362,87","357,12","363,00","353,00","670,96K","1,32%"
"19.08.2013","358,16","366,00","366,00","355,35","1,07M","-1,93%"
"16.08.2013","365,19","369,36","369,36","362,00","716,20K","-0,33%"
"15.08.2013","366,40","368,00","369,92","364,15","828,42K","-0,43%"
"14.08.2013","368,00","361,60","368,29","360,44","1,39M","2,22%"
"13.08.2013","360,01","357,73","362,56","356,08","1,16M","1,41%"
"12.08.2013","355,00","349,00","356,50","347,36","490,45K","1,72%"
"09.08.2013","349,00","340,40","352,68","338,36","1,04M","3,02%"
"08.08.2013","338,78","296,01","343,18","296,01","590,78K","-0,68%"
"07.08.2013","341,11","339,64","345,60","338,00","630,92K","-0,45%"
"06.08.2013","342,66","353,21","355,77","342,46","456,11K","-3,73%"
"05.08.2013","355,95","358,79","359,29","355,50","489,85K","-0,80%"
"02.08.2013","358,81","362,00","362,97","357,00","605,12K","-0,47%"
"01.08.2013","360,51","358,00","361,79","355,26","969,31K","1,27%"
"31.07.2013","356,00","349,45","359,18","349,45","637,82K","1,31%"
"30.07.2013","351,40","347,26","356,88","347,26","441,36K","0,69%"
"29.07.2013","349,00","349,00","351,87","348,05","339,27K","0,00%"
"26.07.2013","349,00","301,45","351,73","301,45","445,67K","0,28%"
"25.07.2013","348,04","346,11","352,80","345,60","362,95K","-0,06%"
"24.07.2013","348,26","352,09","353,50","345,15","504,61K","-1,08%"
"23.07.2013","352,05","357,96","363,70","352,05","839,04K","-1,11%"
"22.07.2013","356,00","364,40","366,10","354,50","823,95K","-2,06%"
"19.07.2013","363,50","364,20","372,00","362,56","663,88K","-0,14%"
"18.07.2013","364,02","374,02","375,32","364,00","927,14K","-2,64%"
"17.07.2013","373,88","366,50","374,00","366,35","1,03M","1,61%"
"16.07.2013","367,95","363,82","367,95","362,91","1,31M","1,25%"
"15.07.2013","363,40","365,00","367,25","360,50","819,53K","-0,44%"
"12.07.2013","365,00","356,31","365,01","356,31","1,41M","2,47%"
"11.07.2013","356,21","351,04","358,84","350,00","1,04M","2,07%"
"10.07.2013","349,00","356,14","358,00","348,00","657,22K","-2,04%"
"09.07.2013","356,28","358,97","359,64","353,18","538,64K","-0,62%"
"08.07.2013","358,51","356,24","358,90","355,00","296,13K","0,71%"
"05.07.2013","356,00","357,11","360,61","354,11","722,32K","-0,13%"
"04.07.2013","356,48","358,00","361,90","355,23","496,63K","-0,42%"
"03.07.2013","358,00","360,00","360,42","357,04","971,14K","-1,12%"
"02.07.2013","362,04","349,99","362,90","347,57","1,53M","3,44%"
"01.07.2013","350,00","349,26","351,49","345,45","615,19K","-0,85%"
"28.06.2013","353,00","345,00","354,00","344,00","1,78M","2,32%"
"27.06.2013","345,00","347,00","349,76","340,11","1,54M","-0,58%"
"26.06.2013","347,00","342,30","349,00","339,70","2,75M","1,37%"
"25.06.2013","342,30","348,97","354,95","339,54","1,61M","-1,91%"
"24.06.2013","348,97","333,96","352,00","333,38","3,41M","4,06%"
"21.06.2013","335,37","324,94","339,00","322,59","1,72M","2,87%"
"20.06.2013","326,02","322,00","329,50","320,20","783,73K","0,01%"
"19.06.2013","325,99","333,00","335,50","325,99","1,29M","-2,13%"
"18.06.2013","333,07","332,50","335,87","331,77","1,26M","0,17%"
"17.06.2013","332,50","314,50","333,00","314,50","4,29M","5,72%"
"14.06.2013","314,50","305,25","326,71","302,00","2,13M","3,93%"
"13.06.2013","302,61","302,00","305,76","297,00","929,43K","-0,78%"
"11.06.2013","305,00","274,79","313,00","274,79","1,30M","-1,48%"
"10.06.2013","309,58","308,54","312,55","307,31","655,86K","0,43%"
"07.06.2013","308,26","301,50","310,50","301,37","834,45K","2,24%"
"06.06.2013","301,50","306,50","307,90","300,07","979,89K","-1,63%"
"05.06.2013","306,50","310,75","311,01","303,60","1,18M","-1,45%"
"04.06.2013","311,00","311,80","316,77","308,58","961,55K","-0,26%"
"03.06.2013","311,80","319,55","319,55","310,30","1,71M","-2,86%"
"31.05.2013","320,99","358,55","358,55","316,87","1,54M","-1,06%"
"30.05.2013","324,42","320,22","327,99","314,81","1,42M","1,47%"
"29.05.2013","319,71","328,56","328,56","319,23","1,40M","-3,20%"
"28.05.2013","330,29","325,00","332,98","323,99","1,33M","2,02%"
"27.05.2013","323,75","326,09","326,99","322,51","205,87K","0,08%"
"24.05.2013","323,50","322,14","327,37","321,23","1,19M","0,56%"
"23.05.2013","321,71","323,04","329,34","317,66","2,01M","-1,91%"
"22.05.2013","327,99","312,01","330,00","310,87","1,79M","5,12%"
"21.05.2013","312,01","305,02","313,13","304,00","463,78K","2,29%"
"20.05.2013","305,02","305,17","308,70","300,00","521,11K","-0,05%"
"17.05.2013","305,17","277,17","307,50","277,17","790,90K","3,38%"
"16.05.2013","295,19","306,00","306,44","294,50","754,23K","-3,26%"
"15.05.2013","305,14","307,05","309,48","299,97","939,80K","-0,31%"
"14.05.2013","306,10","310,35","321,00","305,05","1,25M","-1,37%"
"13.05.2013","310,35","310,00","312,97","307,00","544,50K","0,11%"
"10.05.2013","310,00","314,93","322,95","309,00","435,73K","-1,57%"
"08.05.2013","314,93","313,32","315,00","310,80","628,59K","0,51%"
"07.05.2013","313,32","302,60","314,50","301,45","1,56M","3,54%"
"06.05.2013","302,60","303,00","304,86","299,22","538,88K","-0,02%"
"03.05.2013","302,67","291,21","303,00","291,21","630,66K","3,94%"
"02.05.2013","291,21","290,76","298,00","289,54","321,17K","-0,37%"
"30.04.2013","292,28","292,24","296,00","287,75","878,54K","0,79%"
"29.04.2013","290,00","296,67","301,96","288,58","1,00M","-2,25%"
"26.04.2013","296,67","296,01","300,00","292,00","1,20M","-0,26%"
"25.04.2013","297,44","307,50","307,59","296,70","842,45K","-3,27%"
"24.04.2013","307,50","297,37","308,00","295,24","1,05M","4,25%"
"23.04.2013","294,95","295,34","301,06","291,29","1,04M","-0,98%"
"22.04.2013","297,88","304,73","309,49","297,07","1,14M","-1,70%"
"19.04.2013","303,02","307,87","309,37","302,20","567,28K","-1,57%"
"18.04.2013","307,86","309,14","310,50","306,75","799,74K","0,08%"
"17.04.2013","307,60","310,78","312,76","304,00","881,67K","-0,95%"
"16.04.2013","310,55","310,50","314,90","309,12","704,52K","-0,19%"
"15.04.2013","311,13","313,50","318,47","311,13","1,15M","-1,13%"
"12.04.2013","314,68","313,71","316,89","313,36","469,52K","-0,17%"
"11.04.2013","315,23","315,27","319,29","315,00","580,82K","-0,46%"
"10.04.2013","316,70","319,90","319,90","316,04","422,96K","-0,29%"
"09.04.2013","317,61","315,00","318,78","314,55","569,17K","1,47%"
"08.04.2013","313,00","315,81","317,87","312,01","821,89K","-0,89%"
"05.04.2013","315,80","315,94","318,00","313,03","2,07M","0,07%"
"04.04.2013","315,58","317,25","318,20","315,02","935,69K","-0,53%"
"03.04.2013","317,25","317,33","320,00","315,90","758,63K","-0,42%"
"02.04.2013","318,58","313,50","319,48","313,50","642,38K","0,44%"
"01.04.2013","317,17","315,30","319,49","312,01","471,27K","0,72%"
"29.03.2013","314,90","315,10","315,87","314,06","133,70K","0,03%"
"28.03.2013","314,79","314,75","315,20","311,00","618,54K","0,64%"
"27.03.2013","312,78","308,72","315,49","308,72","856,43K","1,41%"
"26.03.2013","308,44","309,00","312,81","307,65","1,22M","-0,34%"
"25.03.2013","309,48","315,10","317,96","308,55","540,60K","-1,33%"
"22.03.2013","313,66","312,47","315,40","308,00","1,18M","-0,57%"
"21.03.2013","315,47","313,03","317,95","311,01","1,37M","0,81%"
"20.03.2013","312,95","305,50","313,10","305,05","1,46M","2,40%"
"19.03.2013","305,61","309,06","311,17","305,30","1,27M","-0,86%"
"18.03.2013","308,25","311,00","313,00","301,35","2,07M","-2,45%"
"15.03.2013","316,00","311,65","318,00","311,65","2,51M","1,49%"
"14.03.2013","311,35","304,09","311,77","304,09","2,09M","2,40%"
"13.03.2013","304,05","307,00","310,55","303,00","2,29M","-1,30%"
"12.03.2013","308,05","310,92","311,30","306,51","1,07M","-0,89%"
"11.03.2013","310,83","312,95","319,27","310,50","1,28M","-0,30%"
"07.03.2013","311,75","318,00","320,48","310,51","637,54K","-1,97%"
"06.03.2013","318,00","315,03","320,00","313,33","1,12M","1,50%"
"05.03.2013","313,30","305,78","314,44","305,57","1,14M","2,72%"
"04.03.2013","305,00","316,00","319,47","305,00","1,98M","-3,79%"
"01.03.2013","317,00","328,18","328,94","314,25","1,79M","-3,50%"
"28.02.2013","328,50","329,99","331,13","324,50","929,82K","-0,36%"
"27.02.2013","329,70","327,29","329,70","325,28","630,29K","0,81%"
"26.02.2013","327,04","322,05","329,50","322,04","850,83K","0,01%"
"25.02.2013","327,00","323,57","327,00","322,00","421,74K","1,28%"
"22.02.2013","322,87","320,51","325,00","318,77","462,85K","0,74%"
"21.02.2013","320,51","322,00","322,93","319,05","1,04M","-1,06%"
"20.02.2013","323,93","330,04","330,61","323,27","890,63K","-1,69%"
"19.02.2013","329,50","328,95","332,50","328,95","625,60K","-0,51%"
"18.02.2013","331,20","329,83","331,59","327,71","1,17M","0,42%"
"15.02.2013","329,83","330,90","334,77","329,24","1,40M","-0,29%"
"14.02.2013","330,80","336,27","337,56","330,55","1,07M","-1,77%"
"13.02.2013","336,75","330,55","338,00","329,61","2,50M","2,05%"
"12.02.2013","330,00","341,19","341,19","328,26","1,77M","-2,68%"
"11.02.2013","339,10","334,83","341,37","334,04","957,38K","0,94%"
"08.02.2013","335,93","334,40","335,97","329,55","830,21K","0,51%"
"07.02.2013","334,24","348,64","348,64","332,00","449,86K","-0,62%"
"06.02.2013","336,33","339,90","342,00","336,00","766,11K","-0,10%"
"05.02.2013","336,65","338,37","343,44","335,78","807,14K","-0,63%"
"04.02.2013","338,78","338,44","339,70","336,00","639,33K","0,10%"
"01.02.2013","338,44","335,45","339,30","335,03","546,77K","1,39%"
"31.01.2013","333,81","339,47","339,47","332,24","841,41K","-1,93%"
"30.01.2013","340,37","342,06","343,99","336,01","650,98K","-0,19%"
