Дата,Цена,Откр.,Макс.,Мин.,Объём,Изм. %,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,SMA_20,EMA_20,RSI,MACD,Signal_Line
2023-04-20,761.0,768.0,778.5,749.5,3686000,-0.91,3,2,4,2023,110,20,16,742.025,747.6779310905849,64.48598130841123,9.084194359287153,4.244848441373992
2023-04-21,778.5,761.0,794.0,759.5,9460000,2.3,4,2,4,2023,111,21,16,740.1,746.2756080474886,75.82417582417582,9.15260715350803,3.0350119618957008
2023-04-24,773.0,793.0,807.0,770.5,6483000,-0.71,0,2,4,2023,114,24,17,737.2,742.8835667893295,70.94972067039106,7.3249797431717525,1.5056131639926187
2023-04-25,764.5,775.0,779.5,763.5,2408000,-1.1,1,2,4,2023,115,25,17,734.55,739.7134159250485,67.07317073170731,5.445717415896411,0.05077151919783507
2023-04-26,763.0,763.0,770.5,762.0,1397000,-0.2,2,2,4,2023,116,26,17,732.025,737.1043018118957,68.23529411764706,3.833339428488216,-1.2979649549768086
2023-04-27,762.5,763.0,768.5,752.5,2127000,-0.07,3,2,4,2023,117,27,17,729.525,734.3784388447268,69.14285714285714,1.8723284056001148,-2.5807910508430645
2023-04-28,750.0,762.5,767.5,740.5,2245000,-1.64,4,2,4,2023,118,28,17,727.2,731.4182745125928,66.87116564417178,-0.6069595313310856,-3.694070914953859
2023-05-02,740.0,755.0,768.5,732.0,3175000,-1.33,1,2,5,2023,122,2,18,726.25,729.4623034086552,63.26530612244898,-2.4898767231040893,-4.465848760859552
2023-05-03,730.0,741.5,749.5,728.0,2205000,-1.35,2,2,5,2023,123,3,18,725.575,728.3530721885137,57.8125,-3.8387655500855544,-4.959841770298417
2023-05-04,722.0,730.0,735.5,710.5,2948000,-1.1,3,2,5,2023,124,4,18,725.375,728.1797113662519,56.45161290322581,-4.486419790340847,-5.240110825351632
2023-05-05,722.5,722.0,736.0,721.0,1804000,0.07,4,2,5,2023,125,5,18,725.375,728.8302072995416,57.6,-4.4332596418614685,-5.428533584104327
2023-05-08,716.5,725.5,725.5,713.0,531000,-0.83,0,2,5,2023,128,8,19,725.25,729.4965449100196,50.42016806722689,-4.351833275739068,-5.677352069665043
2023-05-10,726.0,716.5,731.5,713.5,1566000,1.33,2,2,5,2023,130,10,19,725.15,730.864602268969,46.15384615384615,-3.5736951389684464,-6.008731768146536
2023-05-11,736.5,719.5,751.5,719.5,3734000,1.45,3,2,5,2023,131,11,19,725.2,731.3766656657026,58.47457627118644,-3.495799624196138,-6.617490925441057
2023-05-12,730.0,737.5,739.5,723.5,643000,-0.88,4,2,5,2023,132,12,19,724.475,730.8373673147239,53.77358490566038,-4.4146195362619665,-7.397913750752287
2023-05-15,731.5,738.5,738.5,725.5,701000,0.21,0,2,5,2023,135,15,20,724.475,730.9255112425896,58.558558558558566,-4.861337030771438,-8.143737304374866
2023-05-16,735.5,737.0,748.5,728.5,2777000,0.55,1,2,5,2023,136,16,20,725.025,730.8650387418095,64.48598130841123,-5.513527912406744,-8.964337372775724
2023-05-17,736.5,735.5,739.5,732.5,1075000,0.14,2,2,5,2023,137,17,20,725.2,730.3771480830526,68.9655172413793,-6.6730365953316095,-9.827039737867969
2023-05-18,732.0,736.5,738.5,732.0,899000,-0.61,3,2,5,2023,138,18,20,726.875,729.7326373549529,53.78787878787878,-8.157747145605526,-10.615540523502059
2023-05-19,729.0,730.0,732.0,720.0,1818000,-0.41,4,2,5,2023,139,19,20,728.425,729.4939676028428,55.147058823529406,-9.47593774401912,-11.229988867976193
2023-05-22,722.5,729.5,738.0,714.5,2536000,-0.89,0,2,5,2023,142,22,21,730.475,729.5459641926157,44.60431654676259,-10.7151419224449,-11.66850164896546
2023-05-23,720.5,720.0,726.0,715.0,1120000,-0.28,1,2,5,2023,143,23,21,732.275,730.2876446339436,36.25000000000001,-11.479142282218277,-11.9068415805956
2023-05-24,720.0,727.0,732.0,718.0,1296000,-0.07,2,2,5,2023,144,24,21,734.025,731.317923016464,38.554216867469876,-12.08367885367852,-12.013766405189932
2023-05-25,714.0,720.0,728.0,714.0,1908000,-0.83,3,2,5,2023,145,25,21,736.525,732.5092833339864,24.074074074074076,-12.628615657925025,-11.996288293067785
2023-05-26,713.0,715.0,719.5,704.5,2687000,-0.14,4,2,5,2023,146,26,21,738.475,734.4576289480902,28.070175438596493,-12.52955513304812,-11.838206451853475
2023-05-29,716.0,713.5,718.0,710.0,2673000,0.42,0,2,5,2023,149,29,22,739.95,736.7163267320997,27.11864406779661,-12.119051624815484,-11.665369281554813
2023-05-30,731.0,719.5,749.5,716.0,13525000,2.09,1,2,5,2023,150,30,22,741.4,738.8969927038997,37.991266375545855,-11.724277305219516,-11.551948695739647
2023-05-31,726.5,724.0,735.5,723.5,3408000,-0.62,2,2,5,2023,151,31,22,741.85,739.7282550937839,37.16814159292036,-12.577139503768194,-11.50886654336968
2023-06-01,726.0,736.0,736.0,718.0,5658000,-0.07,3,2,6,2023,152,1,22,743.55,741.1207029983927,32.67716535433071,-13.024579771679214,-11.241798303270048
2023-06-02,722.0,724.0,733.0,720.5,2228000,-0.55,4,2,6,2023,153,2,22,744.95,742.712355945592,38.92857142857142,-13.355318735134006,-10.796102936167756
2023-06-05,720.0,728.0,731.0,720.0,2172000,-0.28,0,2,6,2023,156,5,23,746.775,744.8926039398648,42.42424242424243,-13.175930012341496,-10.156298986426194
2023-06-06,714.5,720.0,725.5,713.0,1941000,-0.76,1,2,6,2023,157,6,23,748.55,747.5128780387979,39.518900343642606,-12.55167851507042,-9.401391229947366
2023-06-07,727.0,714.5,727.0,714.5,2743000,1.75,2,2,6,2023,158,7,23,750.875,750.9879178323556,45.289855072463766,-11.01233673469801,-8.613819408666602
2023-06-08,722.0,727.0,731.0,719.0,1258000,-0.69,3,2,6,2023,159,8,23,751.975,753.5129618147089,37.45928338762215,-10.160124691608871,-8.01419007715875
2023-06-09,730.0,722.0,732.5,719.0,4682000,1.11,4,2,6,2023,160,9,23,753.05,756.8301156899413,42.10526315789474,-8.41551768836996,-7.47770642354622
2023-06-13,742.5,730.0,748.0,726.0,6669000,1.71,1,2,6,2023,164,13,24,754.15,759.6543383941456,44.444444444444436,-6.880902674223421,-7.243253607340284
2023-06-14,739.0,742.5,751.0,731.0,3586000,-0.47,2,2,6,2023,165,14,24,754.725,761.4600582251084,44.25087108013937,-6.094817289996627,-7.333841340619499
2023-06-15,770.0,750.0,777.0,741.5,15365000,4.19,3,2,6,2023,166,15,24,756.975,763.8242748803829,53.813559322033896,-4.646470966274592,-7.643597353275218
2023-06-16,763.0,771.0,778.0,754.5,4747000,-0.91,4,2,6,2023,167,16,24,757.9,763.174198552002,55.69105691056911,-5.886632989941631,-8.392878950025374
2023-06-19,770.0,763.0,780.0,760.5,4165000,0.92,0,2,6,2023,170,19,25,758.85,763.1925352416865,60.90534979423868,-6.671179674841255,-9.01944044004631
2023-06-20,758.5,777.0,777.0,755.0,2336000,-1.49,1,2,6,2023,171,20,25,760.05,762.4759600039692,52.74261603375528,-8.288238466479015,-9.606505631347574
2023-06-21,755.5,759.0,765.0,737.0,3827000,-0.4,2,2,6,2023,172,21,25,761.525,762.8944821096503,50.63829787234042,-9.060728219202474,-9.936072422564711
2023-06-22,770.0,755.5,776.0,754.0,5484000,1.92,3,2,6,2023,173,22,25,763.825,763.6728486475082,44.73684210526316,-9.609459093126588,-10.15490847340527
2023-06-23,753.0,760.0,764.5,751.0,2644000,-2.21,4,2,6,2023,174,23,25,764.3,763.0068327156669,35.26970954356845,-11.646428912671468,-10.29127081847494
2023-06-26,742.5,755.5,755.5,737.5,2493000,-1.39,0,2,6,2023,177,26,26,766.375,764.0601835278424,33.047210300429185,-12.346031425433466,-9.952481294925807
2023-06-27,745.0,743.0,749.0,718.0,3195000,0.34,1,2,6,2023,178,27,26,770.25,766.3296765307732,30.555555555555557,-11.990309084625437,-9.354093762298891
2023-06-28,740.0,745.0,747.5,739.5,1200000,-0.67,2,2,6,2023,179,28,26,774.2,768.5749056392757,31.102362204724415,-11.616418982944765,-8.695039931717254
2023-06-29,760.5,747.5,774.0,741.5,7934000,2.77,3,2,6,2023,180,29,26,778.175,771.58279044341,32.91666666666667,-10.461142249775094,-7.964695168910374
2023-06-30,754.0,754.5,764.5,745.5,1416000,-0.85,4,2,6,2023,181,30,26,781.625,772.749399963769,40.59040590405904,-10.921699695805387,-7.340583398694193
2023-07-03,758.5,754.0,768.0,751.0,2766000,0.6,0,3,7,2023,184,3,27,784.85,774.7230210125867,37.67123287671233,-10.688859204072287,-6.445304324416394
2023-07-04,755.5,768.0,768.0,750.0,1876000,-0.4,1,3,7,2023,185,4,27,787.825,776.4307074349642,30.860534124629083,-10.694377569837343,-5.38441560450242
2023-07-05,761.0,755.5,761.0,751.0,2861000,0.73,2,3,7,2023,186,5,27,790.65,778.6339397965394,31.137724550898213,-10.240411882943704,-4.056925113168689
2023-07-06,749.0,762.0,770.0,741.5,3173000,-1.58,3,3,7,2023,187,6,27,793.325,780.4901439856487,27.89968652037618,-10.072035142465666,-2.511053420724935
2023-07-07,743.5,751.0,754.0,740.5,2120000,-0.73,4,3,7,2023,188,7,27,796.525,783.804895984138,23.78048780487805,-8.488804682546856,-0.6208079902897523
2023-07-10,752.0,743.5,755.5,743.5,2021000,1.14,0,3,7,2023,191,10,28,798.775,788.0475166140473,30.030030030030034,-5.784553372868004,1.3461911827745237
2023-07-11,754.0,756.5,758.0,752.0,1974000,0.27,1,3,7,2023,192,11,28,800.975,791.8419920471049,30.60606060606061,-3.1142609249088764,3.1288773216851555
2023-07-12,784.0,762.0,786.0,753.0,13372000,3.98,2,3,7,2023,193,12,28,802.475,795.8253596310107,40.07092198581561,0.13566523121221508,4.689661883333663
2023-07-13,788.5,785.0,808.0,776.0,14853000,0.57,3,3,7,2023,194,13,28,802.525,797.0701343290118,40.64748201438849,1.2272340307525837,5.828161046364025
2023-07-14,782.0,788.5,794.0,778.0,2932000,-0.82,4,3,7,2023,195,14,28,802.95,797.9722537320657,38.43283582089551,2.1444402580823407,6.978392800266885
2023-07-17,794.0,783.0,801.5,761.5,14252000,1.53,0,3,7,2023,198,17,29,803.925,799.653543598599,51.877133105802045,3.9457552572112036,8.18688093581302
2023-07-18,788.0,801.5,802.0,786.0,7006000,-0.76,1,3,7,2023,199,18,29,803.775,800.2486534510831,47.2972972972973,4.965677234176155,9.247162355463473
2023-07-19,801.5,793.0,808.0,773.5,7727000,1.71,2,3,7,2023,200,19,29,803.775,801.5379853933024,55.972696245733786,6.806149615914364,10.317533635785303
2023-07-20,779.5,801.5,815.0,776.5,9704000,-2.74,3,3,7,2023,201,20,29,801.825,801.5419838557552,47.808764940239044,7.681717643283378,11.195379640753037
2023-07-21,794.5,779.5,797.5,761.0,8114000,1.92,4,3,7,2023,202,21,29,801.85,803.8621926826768,48.97959183673469,10.927526759768512,12.07379514012045
2023-07-24,820.0,799.0,828.0,798.0,14182000,3.21,0,3,7,2023,205,24,30,801.175,804.8476866492744,59.11330049261084,13.384140915576381,12.360362235208434
2023-07-25,824.0,820.5,836.0,803.0,12185000,0.49,1,3,7,2023,206,25,30,799.375,803.2527062965664,65.27777777777777,13.728631842944651,12.104417565116446
2023-07-26,819.5,824.0,834.5,810.0,4709000,-0.55,2,3,7,2023,207,26,30,797.5,801.0687806435734,64.7887323943662,13.561365617979163,11.698363995659395
2023-07-27,829.5,845.0,849.0,821.0,10212000,1.22,3,3,7,2023,208,27,30,795.5,799.1286522902653,77.45901639344262,13.60879868185259,11.232613590079454
2023-07-28,818.5,832.5,834.5,807.0,11050000,-1.33,4,3,7,2023,209,28,30,792.85,795.9316683208195,64.98054474708172,12.453212538914954,10.638567317136168
2023-07-31,818.0,817.0,827.5,816.0,3957000,-0.06,0,3,7,2023,212,31,31,791.3,793.5560544598532,64.34108527131784,11.91712677045416,10.18490601169147
2023-08-01,812.0,820.0,824.5,808.0,3953000,-0.73,1,3,8,2023,213,1,31,790.05,790.9830075608903,61.11111111111111,11.110455454775774,9.751850822000797
2023-08-02,814.5,814.0,820.0,801.5,6627000,0.31,2,3,8,2023,214,2,31,788.75,788.7706925672998,61.11111111111111,10.530151987058389,9.412199663807053
2023-08-03,813.0,814.5,823.0,803.5,3563000,-0.18,3,3,8,2023,215,3,31,787.275,786.0623444164892,62.73764258555133,9.381762441178466,9.132711582994219
2023-08-04,788.5,813.5,838.0,777.0,17024000,-3.01,4,3,8,2023,216,4,31,785.8,783.226801723488,55.45454545454545,7.932265058019766,9.070448868448157
2023-08-07,796.0,791.5,811.5,788.0,6373000,0.95,0,3,8,2023,219,7,32,785.5,782.6717282206973,53.74449339207048,8.46134636085344,9.354994821055254
2023-08-08,784.0,796.0,820.0,769.0,6835000,-1.51,1,3,8,2023,220,8,32,785.125,781.2687522439286,45.79439252336448,8.24993600394862,9.578406936105708
2023-08-09,785.0,793.0,818.0,783.0,6724000,0.13,2,3,8,2023,221,9,32,785.35,780.9812524801316,49.557522123893804,9.081918624714604,9.91052466914498
2023-08-10,797.0,786.0,800.0,785.0,2938000,1.53,3,3,8,2023,222,10,32,785.075,780.5582264254087,55.88235294117647,9.909912171587393,10.117676180252575
2023-08-11,801.5,797.0,805.0,792.5,2421000,0.56,4,3,8,2023,223,11,32,783.45,778.827513417557,59.09090909090909,9.600770667100164,10.16961718241887
2023-08-14,791.0,800.0,811.5,785.0,5029000,-1.31,0,3,8,2023,226,14,33,781.1,776.4409358825629,54.74860335195531,8.6083643007604,10.311828811248546
2023-08-15,788.0,788.0,798.0,769.0,3621000,-0.38,1,3,8,2023,227,15,33,779.175,774.9084028175695,49.72972972972973,8.285571239711999,10.737694938870582
2023-08-16,762.5,788.5,791.0,747.5,4711000,-3.24,2,3,8,2023,228,16,33,778.075,773.5303399562611,30.59701492537313,8.058507060123361,11.350725863660228
2023-08-17,780.0,766.0,782.5,757.0,4196000,2.3,3,3,8,2023,229,17,33,778.95,774.6914283727097,50.427350427350426,10.247839586392274,12.173780564544444
2023-08-18,781.0,780.0,794.0,769.0,3294000,0.13,4,3,8,2023,230,18,33,777.4,774.1326313593106,61.37931034482759,11.111346344118715,12.655265809082485
2023-08-21,784.0,785.0,797.0,782.5,2555000,0.38,0,3,8,2023,233,21,34,776.225,773.4097504497643,68.55345911949685,11.950057204429754,13.041245675323426
2023-08-22,786.5,796.0,796.0,783.5,2619000,0.32,1,3,8,2023,234,22,34,774.6,772.2949873392132,71.51898734177215,12.541283688616772,13.314042793046841
2023-08-23,779.5,786.5,793.5,771.0,2171000,-0.89,2,3,8,2023,235,23,34,771.7,770.799722848604,57.89473684210526,12.858939547508385,13.507232569154358
2023-08-24,776.5,779.0,783.0,773.0,1896000,-0.38,3,3,8,2023,236,24,34,768.875,769.8839042010885,48.186528497409334,13.790072086711803,13.669305824565848
2023-08-25,787.5,777.0,792.5,775.5,4310000,1.42,4,3,8,2023,237,25,34,765.55,769.1874730643609,66.52360515021459,15.083407479124617,13.639114259029359
2023-08-28,793.0,790.0,805.5,787.5,8393000,0.7,0,3,8,2023,240,28,35,761.925,767.2598386500831,64.85355648535565,15.394778725744345,13.278040954005542
2023-08-29,786.0,794.0,802.0,785.0,4506000,-0.88,1,3,8,2023,241,29,35,758.7,764.5503479816708,64.55696202531645,15.008277608146273,12.748856511070839
2023-08-30,785.0,787.5,796.5,780.0,2649000,-0.13,2,3,8,2023,242,30,35,755.55,762.2924898744782,70.10676156583631,15.009386689202643,12.18400123680198
2023-08-31,783.5,795.0,798.0,778.5,3338000,-0.19,3,3,8,2023,243,31,35,752.775,759.902225650739,70.93425605536332,14.89430210990804,11.477654873701812
2023-09-01,782.5,784.0,791.0,776.5,1538000,-0.13,4,3,9,2023,244,1,35,750.175,757.4182494034484,73.16293929712461,14.683495216191545,10.623493064650255
2023-09-04,788.5,777.5,790.0,777.5,3156000,0.77,0,3,9,2023,247,4,36,747.6,754.7780651301272,73.63344051446946,14.302669032339736,9.608492526764932
2023-09-05,788.5,790.0,796.5,781.0,3912000,0.0,1,3,9,2023,248,5,36,744.175,751.2283877754037,67.75147928994083,12.997648426298383,8.43494840037123
2023-09-06,779.5,785.0,793.5,779.0,5082000,-1.14,2,3,9,2023,249,6,36,741.15,747.3050601728146,67.06948640483384,11.142910875659254,7.294273393889441
2023-09-07,764.5,781.5,790.0,747.0,6812000,-1.92,3,3,9,2023,250,7,36,738.375,743.916119138374,61.146496815286625,9.529876243743274,6.3321140234469855
2023-09-08,754.5,764.0,771.0,739.0,5743000,-1.31,4,3,9,2023,251,8,36,736.25,741.7493948371502,57.718120805369125,8.859713840916015,5.532673468372913
2023-09-11,752.5,759.0,760.5,744.5,1297000,-0.27,0,3,9,2023,254,11,37,734.55,740.4072258726397,57.28813559322033,8.893656172712213,4.700913375237136
2023-09-12,766.0,758.5,768.5,752.5,2582000,1.79,1,3,9,2023,255,12,37,733.175,739.1343022802861,65.86206896551724,9.011253022783421,3.652727675868367
2023-09-13,780.0,766.0,790.0,758.0,10594000,1.83,2,3,9,2023,256,13,37,731.175,736.3063340992635,68.70503597122303,7.655731140179569,2.3130963391396033
2023-09-14,749.0,773.5,778.0,723.5,7589000,-3.97,3,3,9,2023,257,14,37,728.525,731.7070008465545,61.16071428571429,4.388781666162458,0.9774376388796118
2023-09-15,757.5,738.0,768.5,738.0,2865000,1.13,4,3,9,2023,258,15,37,727.25,729.8866851461918,66.82464454976304,3.3114929678181397,0.12460163205890007
2023-09-18,751.5,763.0,765.5,748.5,1804000,-0.79,0,3,9,2023,261,18,38,725.775,726.9800204247383,65.34653465346534,1.0228591314904634,-0.6721212018809098
2023-09-19,728.5,756.0,756.0,726.0,4461000,-3.06,1,3,9,2023,262,19,38,,724.3989699431319,52.121212121212125,-1.3022387342440425,-1.095866285223753
2023-09-20,723.0,728.5,733.5,715.0,2983000,-0.75,2,3,9,2023,263,20,38,,723.9672825687247,48.07692307692308,-1.9091492649197335,-1.0442731729686807
2023-09-21,710.0,727.0,727.0,703.0,2176000,-1.8,3,3,9,2023,264,21,38,,724.0691017864851,37.121212121212125,-2.0960183529469987,-0.8280541499809175
2023-09-22,715.0,710.0,721.0,699.0,1705000,0.7,4,3,9,2023,265,22,38,,725.550059869273,43.41085271317829,-0.9804073583499076,-0.5110630992393971
2023-09-25,728.5,718.0,737.5,708.0,3643000,1.89,0,3,9,2023,268,25,39,,726.6605924870912,50.45045045045046,-0.05131249094267787,-0.39372703446176943
2023-09-26,723.0,726.5,728.5,715.0,1092000,-0.75,1,3,9,2023,269,26,39,,726.4669706436271,45.00000000000001,-0.2392486784929133,-0.4793306703415423
2023-09-27,729.5,724.0,731.0,724.0,1100000,0.9,2,3,9,2023,270,27,39,,726.8319149219036,,0.084356386539298,-0.5393511683036996
2023-09-28,731.5,730.5,737.0,723.5,1034000,0.27,3,3,9,2023,271,28,39,,726.5510638610514,,-0.16565105971471894,-0.695278057014449
2023-09-29,731.0,734.0,736.5,726.0,1020000,-0.07,4,3,9,2023,272,29,39,,726.0301232148463,,-0.685978366610243,-0.8276848063393815
2023-10-02,720.0,736.5,736.5,716.5,2167000,-1.5,0,4,10,2023,275,2,40,,725.5069782900933,,-1.2892182620789754,-0.863111416271666
2023-10-03,728.0,720.0,730.0,716.0,1042000,1.11,1,4,10,2023,276,3,40,,726.0866602153664,,-0.920419463028793,-0.7565847048198385
2023-10-04,724.0,726.5,729.5,722.0,1122000,-0.55,2,4,10,2023,277,4,40,,725.8852560275101,,-1.250855621869846,-0.7156260152675998
2023-10-05,722.0,723.0,729.0,718.0,744000,-0.28,3,4,10,2023,278,5,40,,726.0837040304059,,-1.2471453282905713,-0.5818186136170382
2023-10-06,720.5,722.0,724.5,713.0,911000,-0.21,4,4,10,2023,279,6,40,,726.513567612554,,-1.0206329851652072,-0.41548693494865485
2023-10-09,725.0,723.5,727.5,718.5,1047000,0.62,0,4,10,2023,282,9,41,,727.146574729665,,-0.5639480237920225,-0.2642004223945167
2023-10-10,726.0,725.0,729.5,724.5,1210000,0.14,1,4,10,2023,283,10,41,,727.3725299643665,,-0.43103088365694475,-0.18926352204514027
2023-10-11,727.0,725.0,728.0,723.5,1023000,0.14,2,4,10,2023,284,11,41,,727.517006802721,,-0.3569289210314537,-0.12882168164218913
2023-10-12,723.5,727.0,727.0,713.0,1608000,-0.48,3,4,10,2023,285,12,41,,727.5714285714286,,-0.3589743589743648,-0.07179487179487297
2023-10-13,728.0,727.5,730.0,724.0,1187000,0.62,4,4,10,2023,286,13,41,,728.0,,0.0,0.0
