Дата,Цена,Откр.,Макс.,Мин.,Объём,Изм. %,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,SMA_20,EMA_20,RSI,MACD,Signal_Line
2022-01-14,4869.2,4888.0,4900.0,4760.0,1115000,-0.12,4,1,1,2022,14,14,2,4581.09,4495.551374067574,61.87477783984156,295.48915150231915,321.6923083097246
2022-01-17,4884.0,4810.0,4931.8,4711.0,834000,0.3,0,1,1,2022,17,17,3,4572.305,4456.219939758897,59.23675255226057,297.4030797487785,328.2430975115759
2022-01-18,4749.8,4884.0,4884.0,4657.2,1439000,-2.75,1,1,1,2022,18,18,3,4553.8550000000005,4411.190459733518,57.58296236341562,294.01317609609487,335.95310195227523
2022-01-19,4681.0,4657.0,4735.2,4657.0,1363000,-1.45,2,1,1,2022,19,19,3,4544.215,4375.547350231783,54.719877206446654,299.0738710543628,346.4380834163203
2022-01-20,4801.0,4721.8,4801.0,4643.0,508000,2.56,3,1,1,2022,20,20,3,4537.6900000000005,4343.394439729866,53.79778672032193,308.1880835857619,358.27913650680966
2022-01-21,4687.0,4720.0,4727.8,4650.0,511000,-2.37,4,1,1,2022,21,21,3,4515.39,4295.225433385641,47.53731343283582,303.12021545550124,370.8018997370716
2022-01-24,4168.8,4687.4,4737.8,3908.0,10198000,-11.06,0,1,1,2022,24,24,4,4501.99,4253.986005320971,33.440636243135785,303.85002427170457,387.7223208074642
2022-01-25,4650.0,4204.0,4664.6,4204.0,2650000,11.54,1,1,1,2022,25,25,4,4503.55,4262.952953249494,55.26685393258427,353.12407080770754,408.69039494140407
2022-01-26,4551.2,4679.6,4679.6,4417.4,1405000,-2.12,2,1,1,2022,26,26,4,4465.05,4222.211158854704,49.76322664924885,361.88441281100313,422.5819759748282
2022-01-27,4531.0,4551.2,4638.6,4430.0,1506000,-0.44,3,1,1,2022,27,27,4,4354.29,4187.58075452362,49.19494674263067,377.8616578725041,437.75636676578443
2022-01-28,4487.0,4599.0,4650.0,4451.6,839000,-0.97,4,1,1,2022,28,28,4,4257.615,4151.431360262949,54.84368119771026,394.8149901819461,452.7300439891045
2022-01-31,4502.8,4526.0,4600.0,4450.0,882000,0.35,0,1,1,2022,31,31,5,4129.765,4116.1083455537855,52.96994612985541,415.19084356335134,467.2088074408941
2022-02-01,4326.0,4580.0,4583.0,4300.0,1446000,-3.93,1,1,2,2022,32,1,5,4012.125,4075.403960875237,54.33585684790089,433.5499750637873,480.2132984102798
2022-02-02,4445.0,4398.0,4590.0,4315.0,2162000,2.75,2,1,2,2022,33,2,5,3917.625,4049.0254304410514,67.07980652962516,468.67817599614364,491.87912924690283
2022-02-03,4401.5,4445.5,4540.0,4339.0,1998000,-0.98,3,1,2,2022,34,3,5,3854.35,4007.343896803267,82.73894436519258,494.58103353531624,497.6793675595926
2022-02-04,4504.0,4520.0,4569.5,4400.0,1188000,2.33,4,1,2,2022,35,4,5,3791.75,3965.853780677295,78.7686736079674,524.8776839429825,498.4539510656617
2022-02-07,4450.0,4503.5,4547.5,4410.0,860000,-1.2,0,1,2,2022,38,7,6,3714.55,3909.206810222274,82.08556149732621,545.4762786968699,491.8480178463315
2022-02-08,4496.5,4460.5,4500.0,4445.0,298000,1.04,1,1,2,2022,39,8,6,3630.05,3852.2812112983024,78.61236434581149,569.331557401696,478.44095263369684
2022-02-09,4650.0,4495.0,4650.0,4480.0,1121000,3.41,2,1,2,2022,40,9,6,3539.225,3784.468707224439,76.1516654854713,586.7638359318303,455.718301441697
2022-02-10,4786.0,4750.0,4810.0,4564.5,3299000,2.92,3,1,2,2022,41,10,6,3442.5,3693.36015009017,66.59436008676789,584.8499247331024,422.95691781916366
2022-02-11,4693.5,4795.0,4867.0,4675.0,1676000,-1.93,4,1,2,2022,42,11,6,3336.225,3578.34542904703,66.1573880284638,560.052897352427,382.483666090679
2022-02-14,4515.0,4664.5,4676.5,4500.0,1090000,-3.8,0,1,2,2022,45,14,7,3231.55,3460.96073736777,66.23512215493841,529.674831170511,338.09135827524193
2022-02-15,4557.0,4520.0,4636.5,4520.0,559000,0.93,1,1,2,2022,46,15,7,3126.4,3350.0092360380618,68.16252274105518,501.3715564267486,290.19549005142466
2022-02-16,4550.5,4558.5,4627.0,4512.5,679000,-0.14,2,1,2,2022,47,16,7,3019.25,3222.957576673647,68.6286226471467,453.6772449330492,237.40147345759362
2022-02-17,4355.0,4504.0,4600.0,4338.0,1584000,-4.3,3,1,2,2022,48,17,7,2904.225,3083.2162689550837,66.86554881185063,386.8648365184281,183.3325305887297
2022-02-18,4419.0,4413.5,4652.5,4400.0,4070000,1.47,4,1,2,2022,49,18,7,2802.25,2949.3442972661455,68.12326084716068,315.8662376107709,132.4494541063051
2022-02-21,4200.0,4445.5,4511.5,4050.0,3549000,-4.96,0,1,2,2022,52,21,8,2691.4,2794.6436969783717,67.04666524611123,214.13542609429578,86.59525823018862
2022-02-22,3880.0,4111.5,4355.0,3400.0,13642000,-7.62,1,1,2,2022,53,22,8,2587.425,2646.7114545550426,66.09296206972155,103.47340228825942,54.710216264161815
2022-02-24,2336.0,3690.0,3700.0,2336.0,1676000,-39.79,3,1,2,2022,55,24,8,2505.025,2516.8916076660994,48.708181517058634,-6.6948303120016135,42.51941975813741
2022-02-25,2597.5,2488.0,2807.0,2336.0,4811000,11.19,4,1,2,2022,56,25,8,2527.875,2535.9328295256887,55.94728735238748,9.995095791839503,54.82298227567216
2022-03-28,1930.0,2597.5,2597.5,1900.0,2917000,-25.7,0,1,3,2022,87,28,13,2518.0,2529.4520747389192,41.69001940073292,4.5266728074061575,66.02995389663032
2022-03-29,2150.0,2048.0,2332.0,1916.0,12123000,11.4,1,1,3,2022,88,29,13,2542.9,2592.5522931324895,48.82512426570267,65.4447704118943,81.40577416893636
2022-03-30,2436.0,2364.0,2582.0,2150.0,6872000,13.3,2,1,3,2022,89,30,13,2560.375,2639.1367450411726,57.85411999004232,119.84649105744984,85.39602510819687
2022-03-31,3179.5,2580.0,3390.0,2455.0,24991000,30.52,3,1,3,2022,90,31,13,2566.575,2660.5195603086645,84.4169996367599,158.41964735694182,76.78340862088362
2022-04-01,3149.5,3250.0,3500.0,3061.0,13005000,-0.94,4,2,4,2022,91,1,13,2533.35,2605.8900403411553,59.344692005242464,129.64691743582944,56.374348936869055
2022-04-04,2960.0,3220.0,3349.5,2910.0,6590000,-6.02,0,2,4,2022,94,4,14,2507.675,2548.6679393244344,63.26385599242065,94.09122335563325,38.05620681212895
2022-04-05,2760.0,3050.0,3079.0,2602.0,8433000,-6.76,1,2,4,2022,95,5,14,2486.6,2505.369827674375,58.56111397627643,66.63517420810103,24.047452676252878
2022-04-06,2680.0,2760.0,2865.0,2610.0,3601000,-2.9,2,2,4,2022,96,6,14,2472.7,2478.566651640099,54.67495467495468,50.98566894404166,13.400522293290837
2022-04-07,2715.5,2713.0,2839.0,2657.0,5437000,1.32,3,2,4,2022,97,7,14,2459.925,2457.3631412864247,53.975965226284835,38.415054313275505,4.004235630603131
2022-04-08,2660.5,2729.0,2800.0,2450.0,3658000,-2.03,4,2,4,2022,98,8,14,2448.8,2430.190840369206,53.73939861218196,18.197069030904004,-4.598469040064963
2022-04-11,2600.0,2660.0,2774.5,2552.0,3755000,-2.27,0,2,4,2022,101,11,15,2432.925,2405.9477709343855,49.10269192422732,-2.2731168244999935,-10.297353557807204
2022-04-12,2412.0,2600.0,2601.5,2376.5,5866000,-7.23,1,2,4,2022,102,12,15,2423.25,2385.521220506426,46.69799008091882,-22.207454162495196,-12.303412741134007
2022-04-13,2414.0,2430.0,2463.0,2381.0,1962000,0.08,2,2,4,2022,103,13,15,2422.3,2382.7339805597335,48.2741116751269,-28.18608175880945,-9.827402385793711
2022-04-14,2250.0,2440.0,2440.0,2221.0,2869000,-6.79,3,2,4,2022,104,14,15,2420.6,2379.4428206186526,45.31795009390931,-35.61064161070408,-5.237732542539776
2022-04-15,2315.5,2250.0,2465.0,2150.5,5571000,2.91,4,2,4,2022,105,15,15,2429.325,2393.068380683774,45.245111170640236,-27.87092503460326,2.3554947245013
2022-04-18,2202.0,2377.0,2377.0,2200.5,2930000,-4.9,0,2,4,2022,108,18,16,2431.95,2401.2334733873295,46.29532317393589,-24.255927876967235,9.91209966427744
2022-04-19,2120.5,2203.5,2203.5,2019.0,3431000,-3.7,1,2,4,2022,109,19,16,2437.35,2422.2054179544166,42.41379310344827,-7.732699826646694,18.45410654958861
2022-04-20,2232.0,2120.5,2375.5,2080.0,5321000,5.26,2,2,4,2022,110,20,16,2447.975,2453.96388300225,45.4952434247342,21.767605064149848,25.00080814364743
2022-04-21,2793.0,2235.0,2882.0,2235.0,13481000,25.13,3,2,4,2022,111,21,16,2453.55,2477.328502265645,66.66666666666666,47.751374505652166,25.809108913521825
2022-04-22,2400.0,2793.0,2916.0,2371.0,10252000,-14.07,4,2,4,2022,112,22,16,2432.9,2444.0999235567656,48.62436833239752,23.10154750908714,20.32354251548924
2022-04-25,2428.0,2400.0,2680.0,2202.0,9451000,1.17,0,2,4,2022,115,25,17,2430.9,2448.7420207732675,53.264417845484225,31.317927633339423,19.629041267089764
2022-04-26,2499.5,2496.5,2656.0,2430.0,5654000,2.94,1,2,4,2022,116,26,17,2427.9,2450.92539138098,60.463832136940916,38.498573862717876,16.70681967552735
2022-04-27,2560.0,2595.0,2596.5,2401.5,4019000,2.42,2,2,4,2022,117,27,17,2419.325,2445.812274684241,63.076036866359445,39.82371033930394,11.258881128729714
2022-04-28,2515.0,2587.0,2650.0,2453.0,5063000,-1.76,3,2,4,2022,118,28,17,2402.325,2433.7925141246874,60.2879424115177,34.77581238266475,4.117673826086156
2022-04-29,2636.0,2549.5,2750.0,2502.5,6713000,4.81,4,2,4,2022,119,29,17,2386.825,2425.2443577167596,67.0894526034713,32.4088471742607,-3.546860813058494
2022-05-04,2538.5,2656.0,2781.0,2518.5,3920000,-3.7,2,2,5,2022,124,4,18,2362.4,2403.0595532658926,63.291139240506325,16.59633744027269,-12.53578780988829
2022-05-05,2482.0,2538.5,2650.0,2450.0,2554000,-2.23,3,2,5,2022,125,5,18,2338.3,2388.8026641359866,59.14927768860353,6.099696471578682,-19.818819122428536
2022-05-06,2424.5,2462.0,2482.0,2400.0,1629000,-2.32,4,2,5,2022,126,6,18,2323.75,2378.992418255564,57.96862097440133,-1.6338299498688684,-26.29844802093034
2022-05-11,2493.0,2475.0,2508.0,2358.5,2023000,2.83,2,2,5,2022,131,11,19,2320.275,2374.202146492992,71.16279069767441,-5.626311601245561,-32.46460253869571
2022-05-12,2343.0,2490.0,2490.0,2251.5,1867000,-6.02,3,2,5,2022,132,12,19,2308.85,2361.697109281728,63.52941176470588,-17.61487819480226,-39.17417527305824
2022-05-13,2406.5,2345.0,2480.0,2300.0,2192000,2.71,4,2,5,2022,133,13,19,2310.7,2363.6652260482256,75.69444444444444,-17.387704964108707,-44.56399954262223
2022-05-16,2393.0,2406.5,2473.0,2375.0,2809000,-0.56,0,2,5,2022,136,16,20,2305.375,2359.1563024743546,78.93379191745485,-23.31029178654535,-51.358073187250604
2022-05-17,2380.0,2400.0,2410.0,2350.0,2085000,-0.54,1,2,5,2022,137,17,20,2300.075,2355.5938079979705,63.44238975817923,-29.156061995742675,-58.370018537426915
2022-05-18,2424.5,2394.0,2479.0,2370.5,9277000,1.87,2,2,5,2022,138,18,20,2296.0,2353.024735155652,54.22492401215805,-34.8696659791799,-65.67350767284798
2022-05-19,2368.0,2442.5,2442.5,2325.5,2211000,-2.33,3,2,5,2022,139,19,20,2289.875,2345.501023066773,56.04203152364273,-46.18601628561464,-73.37446809626499
2022-05-20,2310.0,2368.0,2392.0,2280.0,1621000,-2.45,4,2,5,2022,140,20,20,2287.375,2343.132709705381,46.1706783369803,-54.20527043985521,-80.17158104892758
2022-05-23,2333.0,2304.0,2380.0,2256.0,2568000,1.0,0,2,5,2022,143,23,21,2289.475,2346.6203633585787,51.69927909371782,-57.74685999032454,-86.66315870119567
2022-05-24,2343.5,2389.0,2469.0,2272.5,8390000,0.45,1,2,5,2022,144,24,21,2294.825,2348.0540858173767,52.901900359527474,-63.7690799621555,-93.89223337891345
2022-05-25,2380.0,2370.0,2400.0,2345.5,2924000,1.56,2,2,5,2022,145,25,21,2298.5,2348.5334632718373,54.296257248286764,-71.59716319947847,-101.42302173310293
2022-05-26,2360.0,2400.0,2466.5,2345.0,16640000,-0.84,3,2,5,2022,146,26,21,2305.3,2345.2211962478204,53.11158798283261,-84.26359433948801,-108.87948636650903
2022-05-27,2368.0,2367.5,2410.0,2360.5,6145000,0.34,4,2,5,2022,147,27,21,2321.8,2343.6655326949594,52.659574468085104,-97.16855053143536,-115.03345937326426
2022-05-30,2328.0,2370.0,2416.5,2309.0,3404000,-1.69,0,2,5,2022,150,30,22,2345.5,2341.1040098207445,48.7152034261242,-113.04115206324468,-119.4996865837215
2022-05-31,2220.0,2320.0,2328.0,2202.0,5234000,-4.64,1,2,5,2022,151,31,22,2369.8,2342.48337927556,37.96498905908096,-127.5834012611067,-121.1143202138407
2022-06-01,2205.0,2220.0,2249.0,2200.0,2431000,-0.68,2,2,6,2022,152,1,22,2389.65,2355.376366567724,38.50325379609544,-133.29247712803453,-119.49704995202418
2022-06-02,2147.5,2220.0,2226.5,2136.0,2018000,-2.61,3,2,6,2022,153,2,22,2412.15,2371.205457785379,30.877010897768557,-137.1132615672327,-116.04819315802159
2022-06-03,2056.5,2133.0,2140.5,1922.5,5035000,-4.24,4,2,6,2022,154,3,22,2444.675,2394.753400710156,19.732441471571903,-134.14105171955907,-110.7819260557188
2022-06-06,2191.0,2100.0,2206.5,2025.0,3547000,6.54,0,2,6,2022,157,6,23,2478.825,2430.3590218375407,19.40789473684211,-119.13083403442533,-104.94214463975871
2022-06-07,2355.0,2204.0,2377.0,2201.5,8997000,7.49,1,2,6,2022,158,7,23,2505.325,2455.5547083467554,25.269396551724128,-111.93407133035498,-101.39497229109205
2022-06-08,2264.5,2361.5,2440.0,2250.0,10406000,-3.84,2,2,6,2022,159,8,23,2523.275,2466.1394144885194,32.96278395360078,-117.81843498689932,-98.7601975312763
2022-06-09,2380.0,2292.0,2410.0,2250.5,6202000,5.1,3,2,6,2022,160,9,23,2542.55,2487.364616013627,35.632183908045974,-114.40075463598805,-93.99563816737054
2022-06-10,2300.0,2400.0,2480.0,2272.0,15000000,-3.36,4,2,6,2022,161,10,23,2558.3,2498.666154541377,25.588235294117652,-120.13454073884714,-88.89435905021615
2022-06-14,2287.0,2295.0,2415.0,2265.5,3035000,-0.57,1,2,6,2022,165,14,24,2571.85,2519.578381335206,28.765837634913183,-117.5600707721128,-81.0843136280584
2022-06-15,2298.5,2294.0,2325.0,2264.5,2853000,0.5,2,2,6,2022,166,15,24,2583.525,2544.060316212596,30.303030303030297,-111.24050989425041,-71.9653743420448
2022-06-16,2302.0,2309.0,2340.0,2262.0,3543000,0.15,3,2,6,2022,167,16,24,2597.2,2569.9087705507636,30.855018587360604,-102.72731750258981,-62.14659045399338
2022-06-17,2318.0,2319.0,2399.0,2274.0,9825000,0.7,4,2,6,2022,168,17,24,2614.35,2598.1096937666334,35.231316725978644,-90.72353641355949,-52.00140869184427
2022-06-20,2352.0,2340.0,2389.5,2325.0,6136000,1.47,0,2,6,2022,171,20,25,2632.3,2627.594924689437,34.889867841409696,-75.71182256663633,-42.32087676141546
2022-06-21,2440.0,2373.0,2541.0,2352.0,23121000,3.74,1,2,6,2022,172,21,25,2652.925,2656.6049167620095,44.4064901793339,-58.91197220104959,-33.973140310110246
2022-06-22,2417.0,2446.0,2500.0,2375.0,12579000,-0.94,2,2,6,2022,173,22,25,2667.075,2679.405434315905,45.68210262828536,-45.57235268423028,-27.738432337375407
2022-06-23,2516.0,2418.0,2557.0,2352.0,20420000,4.1,3,2,6,2022,174,23,25,2684.325,2707.0270589807374,47.567332754126845,-25.54145864371958,-23.279952250661687
2022-06-24,2690.0,2560.0,2822.0,2525.0,36149000,6.92,4,2,6,2022,175,24,25,2702.625,2727.1351704523936,52.14285714285714,-9.683241760831606,-22.714575652397208
2022-06-27,2842.0,2769.5,2919.0,2690.0,25127000,5.65,0,2,6,2022,178,27,26,2709.9,2731.0441357631717,58.87096774193548,-7.017906877424593,-25.972409125288603
2022-06-28,2814.0,2895.0,2989.0,2671.0,40217000,-0.99,1,2,6,2022,179,28,26,2715.3,2719.3645711066633,52.50126326427489,-18.99025534438624,-30.711034687254603
2022-06-29,2617.0,2816.0,2833.5,2561.0,13455000,-7.0,2,2,6,2022,180,29,26,2718.925,2709.402947012628,43.645083932853716,-31.14419458266275,-33.64122952297169
2022-06-30,2655.0,2617.0,2760.0,2435.0,17244000,1.45,3,2,6,2022,181,30,26,2731.125,2719.129573013957,43.59281437125748,-26.145852380132965,-34.265488258048926
2022-07-01,2798.0,2660.0,2837.0,2610.5,18438000,5.39,4,3,7,2022,182,1,26,2739.875,2725.8800543838474,44.827586206896555,-23.254937752466503,-36.295397227527914
2022-07-04,2739.5,2830.0,2838.0,2705.0,5737000,-2.09,0,3,7,2022,185,4,27,2742.8,2718.2884811610948,43.99999999999999,-33.78682580584518,-39.55551209629327
2022-07-05,2721.0,2768.0,2768.0,2611.0,4986000,-0.68,1,3,7,2022,186,5,27,2744.925,2716.055689704368,37.220982142857146,-40.78153636407205,-40.99768366890529
2022-07-06,2714.0,2720.0,2744.5,2700.0,2765000,-0.26,2,3,7,2022,187,6,27,2743.875,2715.5352359890385,40.94488188976378,-47.23250822036789,-41.0517204951136
2022-07-07,2650.0,2714.5,2757.0,2650.0,2749000,-2.36,3,3,7,2022,188,7,27,2743.75,2715.6968397773585,38.457330415754925,-54.06654854283488,-39.50652356380002
2022-07-08,2695.0,2678.0,2709.0,2610.0,2422000,1.7,4,3,7,2022,189,8,27,2748.25,2722.612296596028,42.50000000000001,-55.486482939251346,-35.86651731904131
2022-07-11,2571.0,2641.5,2690.0,2556.5,3991000,-4.6,0,3,7,2022,192,11,28,2746.0,2725.5188541324524,32.211838006230536,-61.073577635197125,-30.9615259139888
2022-07-12,2520.5,2570.0,2589.5,2470.0,4385000,-1.96,1,3,7,2022,193,12,28,2758.125,2741.7839966727106,34.18027828191167,-54.69094464514728,-23.433512983686718
2022-07-13,2572.0,2570.0,2726.0,2528.5,10028000,2.04,2,3,7,2022,194,13,28,2771.55,2765.0770489540487,42.53208868144691,-40.60706116119081,-15.619155068321573
2022-07-14,2645.0,2599.5,2666.5,2587.5,3741000,2.84,3,3,7,2022,195,14,28,2781.95,2785.4009488439488,45.82023884349466,-27.28389262477731,-9.372178545104264
2022-07-15,2677.0,2650.0,2705.0,2650.0,4284000,1.21,4,3,7,2022,196,15,28,2787.4,2800.17999609068,46.02272727272727,-17.31455543648599,-4.894250025186001
2022-07-18,2764.5,2678.0,2800.0,2677.0,5609000,3.27,0,3,7,2022,199,18,29,2792.4,2813.1463114686467,57.20578980490875,-7.596389709808591,-1.7891736723610037
2022-07-19,2723.0,2819.0,2819.0,2642.5,4368000,-1.5,1,3,7,2022,200,19,29,2794.175,2818.2669758337674,45.06273867975995,-3.9910743319796893,-0.33736966299910676
2022-07-20,2762.0,2758.5,2790.0,2704.0,4077000,1.43,2,3,7,2022,201,20,29,2799.025,2828.295078553111,48.50332594235033,4.89412564964141,0.5760565042460388
2022-07-21,2882.0,2765.0,2882.0,2664.0,11487000,4.34,3,3,7,2022,202,21,29,2801.8,2835.2735078744913,56.447534766118835,12.192775434916257,-0.5034607821028039
2022-07-22,2835.5,2889.5,2970.0,2808.0,20093000,-1.61,4,3,7,2022,203,22,29,2800.45,2830.3549297560166,55.28877352368592,9.112975336340696,-3.677519836357569
2022-07-25,2950.0,2940.0,3070.0,2880.0,15469000,4.04,0,3,7,2022,206,25,30,2800.775,2829.8133434145448,62.73932253313696,9.784023569266992,-6.875143629532135
2022-07-26,2886.5,2990.0,3049.0,2850.0,16103000,-2.15,1,3,7,2022,207,26,30,2797.0,2817.1621164055496,56.77368833202819,-1.1599697562596702,-11.039935429231917
2022-07-27,2861.0,2907.0,2934.5,2830.0,5984000,-0.88,2,3,7,2022,208,27,30,2797.375,2809.86339181666,53.23854660347551,-8.646158040750379,-13.50992684747498
2022-07-28,2830.0,2861.0,2896.5,2768.0,5287000,-1.08,3,3,7,2022,209,28,30,2798.25,2804.480590955256,51.033912324234905,-15.479130606907802,-14.725869049156127
2022-07-29,2856.5,2830.5,2877.0,2817.5,2796000,0.94,4,3,7,2022,210,29,30,2804.0,2801.794337371599,50.12185215272136,-20.818973691611973,-14.537553659718208
2022-08-01,2782.0,2858.0,2867.5,2781.0,3993000,-2.61,0,3,8,2022,213,1,31,2807.925,2796.0358465686095,44.58483754512635,-30.02991561148383,-12.967198651744766
2022-08-02,2700.0,2785.0,2800.0,2700.0,4468000,-2.95,1,3,8,2022,214,2,31,2821.0,2797.5133041021472,32.70564915758176,-33.76417361668064,-8.70151941181
2022-08-03,2711.5,2713.0,2760.0,2685.0,2971000,0.43,2,3,8,2022,215,3,31,2834.45,2807.777862428689,32.195121951219505,-29.690238581616086,-2.4358558605923415
2022-08-04,2740.0,2713.0,2785.0,2680.0,2591000,1.05,3,3,8,2022,216,4,31,2849.025,2817.9123742632873,36.13613613613614,-25.22946712112889,4.377739819663595
2022-08-05,2650.0,2743.0,2762.0,2577.0,9350000,-3.28,4,3,8,2022,217,5,31,2867.025,2826.1136768173174,19.012605042016816,-22.070744753435974,11.779541554861716
2022-08-08,2813.5,2716.0,2845.0,2716.0,10839000,6.17,0,3,8,2022,220,8,32,2891.025,2844.6519585875612,31.16279069767441,-8.554401007712386,20.24211313193614
2022-08-09,2789.0,2845.0,2845.0,2751.5,4224000,-0.87,1,3,8,2022,221,9,32,2908.5,2847.9311121230935,18.696186961869614,-7.825476430331037,27.441241666848267
2022-08-10,2780.0,2789.0,2805.0,2750.0,4679000,-0.32,2,3,8,2022,222,10,32,2923.675,2854.134387083419,29.978813559322035,-4.286733039850333,36.25792119114309
2022-08-11,2754.0,2780.0,2820.0,2746.5,3390000,-0.94,3,3,8,2022,223,11,32,2939.4,2861.9380067764105,24.0625,1.2087064591246417,46.394084748891444
2022-08-12,2777.0,2754.0,2825.0,2705.0,3438000,0.84,4,3,8,2022,224,12,32,2956.8,2873.299902226559,20.848375451263536,10.852577143865346,57.69042932133314
2022-08-15,2800.0,2781.0,2832.5,2715.0,3395000,0.83,0,3,8,2022,227,15,33,2976.65,2883.4367340398812,20.588235294117652,20.661989150296904,69.39989236570008
2022-08-16,2820.0,2825.0,2836.5,2800.0,3109000,0.71,1,3,8,2022,228,16,33,2999.325,2892.2195481493427,20.121951219512184,30.540009723591538,81.58436816955088
2022-08-17,2817.5,2840.0,2868.0,2800.0,4198000,-0.09,2,3,8,2022,229,17,33,3019.05,2899.8216058492735,28.582554517133957,40.667374022980766,94.34545778104071
2022-08-18,2855.0,2817.5,2910.0,2803.0,5470000,1.33,3,3,8,2022,230,18,33,3037.45,2908.487038043934,30.2555647155812,53.25659356114011,107.76497872055569
2022-08-19,2842.0,2865.0,2874.0,2820.0,2080000,-0.46,4,3,8,2022,231,19,33,3055.65,2914.1172525748743,28.369384359400996,64.73219241077368,121.39207501040958
2022-08-22,2874.5,2845.0,2900.0,2842.0,4147000,1.14,0,3,8,2022,234,22,34,3069.475,2921.708542319598,26.61982825917252,79.76130668924134,135.55704566031855
2022-08-23,2894.0,2868.5,2917.5,2845.0,3797000,0.68,1,3,8,2022,235,23,34,3075.225,2926.6778625637667,24.339757316202707,94.47466627100493,149.50598040308785
2022-08-24,2878.5,2910.0,2910.0,2850.5,2712000,-0.54,2,3,8,2022,236,24,34,3058.525,2930.117637570479,26.79558011049724,109.89463190051401,163.26380893610855
2022-08-25,2945.0,2897.0,2975.0,2868.5,7394000,2.31,3,3,8,2022,237,25,34,3046.6,2935.551073104213,32.48361252731246,129.5558297490802,176.60610319500714
2022-08-26,2935.0,2945.0,2988.0,2908.0,4701000,-0.34,4,3,8,2022,238,26,34,3031.55,2934.556449220446,30.0,145.99531020671748,188.36867155648883
2022-08-29,3043.5,2972.0,3077.5,2931.0,15233000,3.7,0,3,8,2022,241,29,35,3007.45,2934.5097596647033,44.65811965811966,165.87267893327726,198.96201189393167
2022-08-30,2969.0,3100.0,3100.0,2965.0,9908000,-2.45,1,3,8,2022,242,30,35,2965.275,2923.037102787304,48.645076007931266,177.78346332342062,207.23434513409524
2022-08-31,3003.0,2920.0,3030.0,2882.0,11830000,1.15,2,3,8,2022,243,31,35,2927.8,2918.1989030807044,69.22743055555556,197.9854686603171,214.59706558676388
2022-09-01,3100.0,3023.0,3167.5,2980.5,16742000,3.23,3,3,9,2022,244,1,35,2883.4,2909.2724718260415,70.26431718061674,217.42896683707886,218.74996481837553
2022-09-02,3130.0,3120.0,3195.0,3102.0,9418000,0.97,4,3,9,2022,245,2,35,2827.2,2889.195889912993,71.91163210099188,229.20697408324259,219.08021431369968
2022-09-05,3163.0,3170.0,3189.5,3139.5,5158000,1.05,0,3,9,2022,248,5,36,2775.225,2863.848088851203,78.01894238358327,237.85152916349898,216.54852437131393
2022-09-06,3092.5,3140.0,3177.0,3030.5,8525000,-2.23,1,3,9,2022,249,6,36,2725.6,2832.3584139934346,80.78647809589513,242.06546631446554,211.22277317326765
2022-09-07,3094.5,3095.0,3139.0,3051.0,4544000,0.06,2,3,9,2022,250,7,36,2675.975,2804.9750891506383,79.8227675528289,251.1012120407613,203.51209988796816
2022-09-08,3102.0,3147.0,3147.0,3064.5,3233000,0.24,3,3,9,2022,251,8,36,2622.2,2774.498782745442,81.5537084398977,258.77809168355043,191.61482184976984
2022-09-09,3174.0,3100.0,3207.0,3084.5,5014000,2.32,4,3,9,2022,252,9,36,2567.65,2740.024970402857,86.72593500919682,264.04890036676807,174.82400439132468
2022-09-12,3253.5,3211.0,3292.0,3182.0,11964000,2.5,0,3,9,2022,255,12,37,2506.4,2694.34338834,84.90396158463385,259.6047485352851,152.51778039746384
2022-09-13,3214.5,3300.0,3327.0,3195.5,14311000,-1.2,1,3,9,2022,256,13,37,2443.15,2635.4847976389474,80.57996485061511,242.0617802189522,125.7460383630085
2022-09-14,3185.5,3214.0,3214.0,3121.5,6427000,-0.9,2,3,9,2022,257,14,37,2383.5,2574.5358289693627,81.04089219330855,220.12058385564796,96.66710289902255
2022-09-15,3219.0,3200.0,3230.0,3167.0,5010000,1.05,3,3,9,2022,258,15,37,2330.425,2510.2238109661375,83.4075723830735,191.86661200494837,65.80373265986618
2022-09-16,3118.5,3235.0,3274.5,3081.5,11099000,-3.12,4,3,9,2022,259,16,37,2274.825,2435.615791067836,82.5066040504843,149.6025735772555,34.288012823595636
2022-09-19,2989.5,3117.0,3118.0,2954.0,14805000,-4.14,0,3,9,2022,262,19,38,2222.9,2363.7332427591873,81.79040635502597,103.71498164114973,5.459372635180673
2022-09-20,2560.0,2989.5,2989.5,2500.5,28393000,-14.37,1,3,9,2022,263,20,38,2187.5,2297.86305778647,72.92418772563177,56.77169183701244,-19.104529616311595
2022-09-21,2640.0,2304.0,2759.5,2040.0,19543000,3.13,2,3,9,2022,264,21,38,2178.4,2270.2696954482035,75.78157565652356,39.76012278755661,-38.073584979642604
2022-09-22,2644.0,2669.0,2810.0,2600.0,8104000,0.15,3,3,9,2022,265,22,38,2160.9,2231.3507160216986,70.03081664098613,9.323391051160343,-57.532011921442404
2022-09-23,2453.0,2639.0,2639.0,2430.0,7362000,-7.22,4,3,9,2022,266,23,38,2142.525,2187.9139492871404,65.39145907473309,-30.067832234948128,-74.24586266459309
2022-09-26,2200.0,2398.0,2399.0,2100.0,12421000,-10.31,0,3,9,2022,269,26,39,2132.525,2160.0101544752606,56.6815144766147,-60.46073421489109,-85.29037027200432
